_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Title_Title_jac_qgm_3_qgm_3,Title_Title_cos_dlm_dc0_dlm_dc0,Title_Title_jac_dlm_dc0_dlm_dc0,Title_Title_mel,Title_Title_lev_dist,Title_Title_lev_sim,Title_Title_nmw,Title_Title_sw,Authors_Authors_jac_qgm_3_qgm_3,Authors_Authors_cos_dlm_dc0_dlm_dc0,Authors_Authors_jac_dlm_dc0_dlm_dc0,Authors_Authors_mel,Authors_Authors_lev_dist,Authors_Authors_lev_sim,Authors_Authors_nmw,Authors_Authors_sw,Publishing_Date_Publishing_Date_jac_qgm_3_qgm_3,Publishing_Date_Publishing_Date_cos_dlm_dc0_dlm_dc0,Publishing_Date_Publishing_Date_jac_dlm_dc0_dlm_dc0,Publishing_Date_Publishing_Date_mel,Publishing_Date_Publishing_Date_lev_dist,Publishing_Date_Publishing_Date_lev_sim,Publishing_Date_Publishing_Date_nmw,Publishing_Date_Publishing_Date_sw,Pages_Pages_lev_dist,Pages_Pages_lev_sim,Pages_Pages_jar,Pages_Pages_jwn,Pages_Pages_exm,Pages_Pages_jac_qgm_3_qgm_3,Publisher_Publisher_jac_qgm_3_qgm_3,Publisher_Publisher_cos_dlm_dc0_dlm_dc0,Publisher_Publisher_jac_dlm_dc0_dlm_dc0,Publisher_Publisher_mel,Publisher_Publisher_lev_dist,Publisher_Publisher_lev_sim,Publisher_Publisher_nmw,Publisher_Publisher_sw,Language_Language_jac_qgm_3_qgm_3,Language_Language_cos_dlm_dc0_dlm_dc0,Language_Language_jac_dlm_dc0_dlm_dc0,Language_Language_mel,Language_Language_lev_dist,Language_Language_lev_sim,Language_Language_nmw,Language_Language_sw,predicted,proba
12350,2174,333,0,0.15317387304507823,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,0.5,0.8164965809277259,0.6666666666666666,0.7354312539100647,9.0,0.5909090909090908,4.0,13.0,0.0,0.0,0.0,0.0,11,0.0,-11.0,0.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.0,18.0,0.0,-18.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9966285551491708
12356,1235,335,0,0.27125506072874495,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.06666666666666667,0.0,0.0,0.46613189578056335,12,0.2941176470588235,-1.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.0,0.15789473684210525,0.0,0.0,0.5940656661987305,15.0,0.375,1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9731327362518734
12357,2848,335,0,0.117626404494382,4.0,0.0,0.1891891891891892,0.5345224838248487,0.2857142857142857,0.5218855142593384,24.0,0.2727272727272727,-15.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.10344827586206896,0.0,0.0,0.7084571123123169,11,0.3529411764705882,0.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0196078431372549,0.0,0.0,0.4444444477558136,24.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.8783642127990825
12415,1301,338,0,0.25980015372790166,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2222222222222222,0.33333333333333337,0.2,0.6616161465644836,12,0.33333333333333337,-1.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.03225806451612903,0.0,0.0,0.4592592716217041,14.0,0.2222222222222222,-4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9923171566676782
12427,1446,338,0,0.23374827109266938,4.0,0.0,0.2692307692307692,0.40824829046386296,0.2222222222222222,0.5225427150726318,44.0,0.2666666666666667,-28.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.06451612903225806,0.0,0.0,0.5707070827484131,12,0.33333333333333337,-1.0,5.0,4.0,0.0,0.0,0.0,0,0.0,0.03225806451612903,0.0,0.0,0.4592592716217041,14.0,0.2222222222222222,-4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.7394548547461223
12573,2384,344,0,0.14429530201342278,2.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.03225806451612903,0.0,0.0,0.44955435395240784,13,0.23529411764705888,-2.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.4266381859779358,15.0,0.16666666666666663,-2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9727562327011124
12587,1749,345,0,0.19725557461406518,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.36363636363636365,0.35355339059327373,0.2,0.882758617401123,17.0,0.4137931034482759,-5.0,12.0,0.0,0.0,0.0,0.4452214539051056,12,0.07692307692307687,-1.0,1.0,0.0,1.0,1.0,1.0,1,1.0,0.13333333333333333,0.4082482904638631,0.16666666666666666,0.8285714387893677,36.0,0.1428571428571429,-30.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9986377783141732
12619,1743,346,0,0.19850831899024668,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.3333333333333333,0.6666666666666667,0.5,0.8578088283538818,7,0.46153846153846156,4.0,5.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.550000011920929,17.0,0.15000000000000002,-11.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.997739474473353
12652,471,347,0,0.7367303609341826,2.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2222222222222222,0.33333333333333337,0.2,0.6616161465644836,12,0.33333333333333337,-1.0,5.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9994691047817985
12860,456,350,0,0.7675438596491229,2.0,0.33333333333333337,0.5,0.7071067811865475,0.5,0.908695638179779,21.0,0.5434782608695652,4.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.2608695652173913,0.33333333333333337,0.2,0.7092351913452148,8,0.4285714285714286,3.0,5.0,1.0,0.6666666666666667,0.7777777910232544,0.800000011920929,0,0.25,0.0,0.0,0.0,0.5289855003356934,21.0,0.08695652173913049,-17.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9931546485846078
12902,2229,350,0,0.1570210856886496,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.03571428571428571,0.0,0.0,0.47056275606155396,10,0.2857142857142857,1.0,3.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9983187351237452
12915,2152,351,0,0.16310408921933084,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.24,0.33333333333333337,0.2,0.778030276298523,9,0.4375,2.0,6.0,0.0,1.0,1.0,1.0,1,1.0,0.1702127659574468,0.31622776601683794,0.16666666666666666,0.7864777445793152,27.0,0.2894736842105263,-14.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9994213364646098
12998,105,355,0,0.295774647887324,2.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.41935483870967744,0.40824829046386296,0.25,0.8857142925262451,16.0,0.4285714285714286,-4.0,12.0,0.35,0.6666666666666667,0.5,0.7079124450683594,6,0.5,5.0,6.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4583333432674408,17.0,0.05555555555555558,-1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9846282271899833
13038,1245,355,0,0.285140562248996,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.41935483870967744,0.40824829046386296,0.25,0.8857142925262451,16.0,0.4285714285714286,-4.0,12.0,0.08,0.0,0.0,0.6262626051902771,7,0.41666666666666663,4.0,5.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4583333432674408,17.0,0.05555555555555558,-1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9774299324055107
13090,2868,355,0,0.12377963737796371,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.41935483870967744,0.40824829046386296,0.25,0.8857142925262451,16.0,0.4285714285714286,-4.0,12.0,0.35,0.6666666666666667,0.5,0.7079124450683594,6,0.5,5.0,6.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.40931373834609985,15.0,0.11764705882352944,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.984153151874654
13161,1299,358,0,0.2755966127790608,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,11,0.0,-11.0,0.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.4000000059604645,13.0,0.1333333333333333,-4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9769060842661935
13483,620,365,0,0.5887096774193548,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.21739130434782608,0.33333333333333337,0.2,0.7392191290855408,7,0.46153846153846156,4.0,6.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.3844696879386902,15.0,0.0625,-4.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9892957666907787
13510,1048,366,0,0.3492366412213741,4.0,0.0,0.5357142857142857,0.7071067811865476,0.5,0.925000011920929,9.0,0.625,6.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.03571428571428571,0.0,0.0,0.6024531126022339,10,0.2857142857142857,1.0,4.0,1.0,0.6666666666666667,0.7777777910232544,0.800000011920929,0,0.25,0.02564102564102564,0.0,0.0,0.5055469274520874,18.0,0.052631578947368474,-1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9663862888332784
13548,484,367,0,0.7582644628099173,3.0,0.0,0.8235294117647058,0.8333333333333335,0.7142857142857143,0.9433497190475464,1.0,0.9655172413793104,28.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.2,0.33333333333333337,0.2,0.5929293036460876,9,0.4,2.0,6.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.45098039507865906,14.0,0.2222222222222222,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9328810317881532
13671,1778,372,0,0.20922384701912256,3.0,0.25,0.6,0.8660254037844387,0.75,0.8055555820465088,4.0,0.75,8.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.03571428571428571,0.0,0.0,0.5292929410934448,11,0.2666666666666667,0.0,3.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9934669350533772
13706,2794,373,0,0.13350035790980674,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.06666666666666667,0.0,0.0,0.6076202988624573,12,0.2941176470588235,-1.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.0,0.06666666666666667,0.0,0.0,0.5400000214576721,15.0,0.16666666666666663,-5.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9818822918328063
13773,1046,377,0,0.3604206500956023,4.0,0.0,0.43137254901960786,0.7453559924999299,0.5555555555555556,0.5336557030677795,25.0,0.46808510638297873,-3.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.18518518518518517,0.33333333333333337,0.2,0.6909536719322205,11,0.3529411764705882,0.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.26893940567970276,14.0,0.125,-3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9684457293503775
13806,1385,378,0,0.27292418772563176,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,11,0.0,-11.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.30112046003341675,15.0,0.11764705882352944,-8.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9958058124746473
13841,2096,379,0,0.18082061068702293,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.037037037037037035,0.0,0.0,0.502331018447876,9,0.3076923076923077,2.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.513131320476532,8.0,0.2727272727272727,-3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9583607285056807
14093,635,388,0,0.611023622047244,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.06451612903225806,0.0,0.0,0.5774410963058472,13,0.2777777777777778,-2.0,5.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,0.0,0.0,0.0,0.4216524362564087,16.0,0.11111111111111116,-3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9964257561066774
14118,1250,388,0,0.3104,4.0,0.0,0.59375,0.7071067811865476,0.5,0.9357143044471741,9.0,0.6785714285714286,10.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.03125,0.0,0.0,0.4595959484577179,14,0.2222222222222222,-3.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.4813315272331238,18.0,0.052631578947368474,-5.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9830173490740041
14221,2857,389,0,0.13615680784039197,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.25,0.33333333333333337,0.2,0.8202019929885864,9,0.4,2.0,5.0,1.0,0.6666666666666667,0.7777777910232544,0.800000011920929,0,0.25,0.0,0.0,0.0,0.43518519401550293,18.0,0.0,-14.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9933122496444271
14301,3776,393,0,0.10407838983050843,3.0,0.25,0.2826086956521739,0.5773502691896258,0.3333333333333333,0.5701897144317627,26.0,0.36585365853658536,-11.0,15.0,0.42857142857142855,0.4999999999999999,0.3333333333333333,0.9333333373069763,2.0,0.7777777777777778,5.0,5.0,0.037037037037037035,0.0,0.0,0.6134421229362488,9,0.3076923076923077,2.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.0,10.0,0.0,-4.0,1.0,0.2,0.0,0.0,0.7142857313156128,4.0,0.4285714285714286,3.0,3.0,1,0.9131184385878501
14310,621,394,0,0.6344605475040257,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.06451612903225806,0.0,0.0,0.5774410963058472,13,0.2777777777777778,-2.0,5.0,0.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.39947089552879333,17.0,0.05555555555555558,-10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9986578714805717
14367,176,397,0,0.4433249370277078,3.0,0.0,0.2459016393442623,0.3651483716701107,0.18181818181818182,0.8475095629692078,41.0,0.2931034482758621,-23.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.21739130434782608,0.33333333333333337,0.2,0.6773226857185364,7,0.46153846153846156,4.0,5.0,0.0,1.0,1.0,1.0,1,1.0,0.375,0.33333333333333337,0.2,0.886487603187561,8.0,0.6521739130434783,9.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.5929490327441743
14403,2255,397,0,0.1760532150776053,4.0,0.0,0.42857142857142855,0.6123724356957945,0.375,0.892307698726654,21.0,0.46153846153846156,-3.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.21739130434782608,0.33333333333333337,0.2,0.6773226857185364,6,0.5384615384615384,5.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.5231884121894836,21.0,0.08695652173913049,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9471662554458317
14449,2670,399,0,0.14943820224719107,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2727272727272727,0.33333333333333337,0.2,0.8261072039604187,7,0.46153846153846156,4.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.3819444477558136,15.0,0.0625,-3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9827694603217288
14491,363,401,0,0.9052369077306733,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.21739130434782608,0.33333333333333337,0.2,0.6134421229362488,7,0.46153846153846156,4.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.0,16.0,0.0,-10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9862016421751916
14545,1695,402,0,0.23716814159292032,4.0,0.0,0.4186046511627907,0.6123724356957945,0.375,0.892307698726654,21.0,0.46153846153846156,-3.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.20833333333333334,0.33333333333333337,0.2,0.6580086350440979,8,0.4285714285714286,3.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.49040403962135315,21.0,0.125,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9470203192099689
14614,2617,404,0,0.1543752388230799,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.2608695652173913,0.33333333333333337,0.2,0.8202019929885864,9,0.4,2.0,5.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,0.05714285714285714,0.0,0.0,0.5083333253860474,21.0,0.125,-12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9949072823557034
14727,2791,408,0,0.14618416338230023,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,0.0,0.0,0.0,0.0,11,0.0,-11.0,0.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.4047619104385376,25.0,0.1071428571428571,-18.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.981509785796854
14776,290,412,0,0.7038834951456311,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,27.0,27.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.18518518518518517,0.33333333333333337,0.2,0.6492869853973389,11,0.3529411764705882,0.0,5.0,1.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,0,0.25,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9995456480762155
14861,1244,413,0,0.33199356913183276,4.0,0.0,0.5,0.6324555320336759,0.4,0.9166666865348816,10.0,0.5833333333333333,4.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.07407407407407407,0.0,0.0,0.558152973651886,11,0.2666666666666667,0.0,3.0,3.0,0.0,0.0,0.0,0,0.0,0.14,0.2886751345948129,0.14285714285714285,0.7928571701049805,33.0,0.2142857142857143,-21.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9806411631787402
14945,151,416,0,0.3629807692307693,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.0967741935483871,0.0,0.0,0.6327751278877258,14,0.26315789473684215,-3.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.4611110985279083,17.0,0.15000000000000002,-2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9653485134140454
15082,164,422,0,0.3886255924170616,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.2222222222222222,0.33333333333333337,0.2,0.624579131603241,12,0.33333333333333337,-1.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.1111111111111111,0.038461538461538464,0.0,0.0,0.5095238089561462,13.0,0.0714285714285714,-4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9933246513846485
15218,3253,424,0,0.13034122348601296,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.1,0.0,0.0,0.5151515007019043,13,0.2777777777777778,-2.0,4.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9615632286313569
15335,419,426,0,0.9835680751173709,2.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.030303030303030304,0.0,0.0,0.4413875639438629,15,0.21052631578947367,-4.0,3.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.523809552192688,26.0,0.0714285714285714,-22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.994115340323317
15382,1011,427,0,0.42235410484668645,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,25.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.17857142857142858,0.33333333333333337,0.2,0.6822390556335449,12,0.33333333333333337,-1.0,5.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3819444477558136,15.0,0.0625,-3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.994422377443204
15442,388,430,0,0.9023255813953488,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.2608695652173913,0.33333333333333337,0.2,0.8077921867370605,8,0.4285714285714286,3.0,6.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.050000000000000044,-15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9940410447482596
15579,218,432,0,0.5046296296296297,3.0,0.0,0.5,0.6324555320336759,0.4,0.918181836605072,9.0,0.5909090909090908,4.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.03571428571428571,0.0,0.0,0.6038960814476013,10,0.2857142857142857,1.0,4.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.02564102564102564,0.0,0.0,0.5055469274520874,18.0,0.052631578947368474,-1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.8953155537756456
15603,1154,432,0,0.3743500866551126,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.20833333333333334,0.33333333333333337,0.2,0.6580086350440979,8,0.4285714285714286,3.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.45098039507865906,14.0,0.2222222222222222,3.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,1,0.9761979511963391
15624,631,433,0,0.6862123613312203,2.0,0.33333333333333337,0.26666666666666666,0.4714045207910316,0.2222222222222222,0.8585366010665894,29.0,0.29268292682926833,-17.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.22727272727272727,0.33333333333333337,0.2,0.6818181872367859,6,0.5,5.0,6.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.0,0.0,0.0,0.45098039507865906,14.0,0.2222222222222222,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.7252772863774947
15640,352,434,0,0.8110599078341014,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.2391304347826087,0.35355339059327373,0.2,0.8523809313774109,31.0,0.26190476190476186,-20.0,11.0,0.0,0.0,0.0,0.0,11,0.0,-11.0,0.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.8823529481887817,10.0,0.4117647058823529,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9852916835705814
15695,1230,435,0,0.35365853658536583,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.2,0.33333333333333337,0.2,0.6533910632133484,9,0.4,2.0,5.0,2.0,0.33333333333333337,0.5555555820465088,0.6000000238418579,0,0.1111111111111111,0.018518518518518517,0.0,0.0,0.55663001537323,23.0,0.11538461538461542,1.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1,0.9927037198957608
