,_id,ltable_id,rtable_id,ltable_Title,ltable_Authors,ltable_Genres,ltable_Publishing Date,ltable_Pages,ltable_Publisher,ltable_Language,rtable_Title,rtable_Authors,rtable_Genres,rtable_Publishing Date,rtable_Pages,rtable_Publisher,rtable_Language
32027,32027,508,1048,The Bridgertons : Happily Ever After,Julia Quinn,Romance:Romance Books:Historical Romance:Historical Romance,17 May 2013,374,HarperCollins Publishers Inc,English,The Bridgertons: Happily Ever After,Julia Quinn,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical;Historical Fiction,April 2nd 2013,374,HarperCollins,English
32029,32029,522,1048,The Other Miss Bridgerton,Julia Quinn,Romance:Romance Books:Historical Romance:Historical Romance,23 Jul 2018,384,HarperCollins Publishers Inc,English,The Bridgertons: Happily Ever After,Julia Quinn,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical;Historical Fiction,April 2nd 2013,374,HarperCollins,English
32053,32053,1847,1048,Because of Miss Bridgerton,Julia Quinn,Historical Romance:Historical Romance:Historical Fiction,01 Apr 2016,384,Little Brown Book Group,English,The Bridgertons: Happily Ever After,Julia Quinn,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical;Historical Fiction,April 2nd 2013,374,HarperCollins,English
32062,32062,2061,1048,Romancing Mister Bridgerton,Julia Quinn,Romance:Romance Books:Historical Romance:Historical Romance,24 Nov 2015,408,AVON BOOKS,English,The Bridgertons: Happily Ever After,Julia Quinn,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical;Historical Fiction,April 2nd 2013,374,HarperCollins,English
32077,32077,2810,1051,The Language of Flowers,Vanessa Diffenbaugh,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance:Adoption,19 May 2016,432,Pan MacMillan,English,The Language of Flowers,Vanessa Diffenbaugh,Fiction;Parenting;Adoption,August 23rd 2011,323,Ballantine Books,English
32138,32138,2513,1054,I Only Have Eyes for You,Bella Andre,Adult & Contemporary Romance:Adult & Contemporary Romance,24 Sep 2013,378,Mira Books,English,I Only Have Eyes for You,Bella Andre,Romance;Romance;Contemporary Romance;Contemporary,February 22nd 2012,384,Oak Press LLC,
32165,32165,1264,1055,Like Water for Chocolate : A Novel in Monthly Installments with Recipes Romances and Home Remedies,Laura Esquivel,Contemporary Fiction:Romance:Romance Books,01 Nov 1995,256,Bantam Doubleday Dell Publishing Group Inc,English,The Chocolate Kiss,Laura Florand,Romance;Romance;Contemporary Romance;Contemporary;Womens Fiction;Chick Lit;Fiction;Adult,December 24th 2012,342,Kensington,
32191,32191,1138,1056,Before We Were Strangers : A Love Story,Renee Carlino,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,27 Aug 2015,320,Atria Books,English,Before We Were Strangers,Renee Carlino,Romance;Contemporary Romance;Romance;Academic;College;Fiction,August 18th 2015,320,Atria Books,English
32284,32284,1719,1061,The Last Hellion,Loretta Chase,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance:Historical Romance:Historical Romance,11 Jul 2011,384,HarperCollins Publishers Inc,English,The Last Hellion,Loretta Chase,Romance;Historical;Romance;Historical Romance;Historical;Regency;Historical;Historical Fiction,April 1st 1998,379,Avon Books,English
32365,32365,2486,1062,Finding the Dream,Nora Roberts,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Aug 1997,352,Penguin Putnam Inc,English,Daring to Dream,Nora Roberts,Romance;Romance;Contemporary Romance;Fiction;Contemporary,August 29th 2006,376,Jove,English
32369,32369,2644,1062,Daring to Dream,Nora Roberts,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Aug 1996,373,Penguin Putnam Inc,English,Daring to Dream,Nora Roberts,Romance;Romance;Contemporary Romance;Fiction;Contemporary,August 29th 2006,376,Jove,English
32430,32430,636,1064,The Hating Game : A Novel,Sally Thorne,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,08 Sep 2016,384,HarperCollins Publishers Inc,English,The Hating Game,Sally  Thorne,Romance;Contemporary;Womens Fiction;Chick Lit;Romance;Contemporary Romance;Adult;Fiction,August 9th 2016,387,William Morrow,;
32431,32431,729,1064,The Hating Game: 'Warm witty and wise' The Daily Mail,Sally Thorne,Contemporary Fiction:Romance:Romance Books,07 Sep 2017,384,Little Brown Book Group,English,The Hating Game,Sally  Thorne,Romance;Contemporary;Womens Fiction;Chick Lit;Romance;Contemporary Romance;Adult;Fiction,August 9th 2016,387,William Morrow,;
32437,32437,843,1065,Nauti Boy,Lora Leigh,Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,25 Jul 2011,296,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32438,32438,862,1065,Nauti Nights,Lora Leigh,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,24 Feb 2011,314,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32441,32441,874,1065,Nauti Deceptions,Lora Leigh,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,22 Jul 2011,373,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32442,32442,882,1065,Nauti Dreams,Lora Leigh,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,25 Aug 2011,312,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32444,32444,906,1065,Nauti Intentions,Lora Leigh,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,03 Nov 2011,330,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32446,32446,984,1065,Nauti Intentions,Lora Leigh,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,07 May 2009,339,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32447,32447,989,1065,Nauti Deceptions : A Nauti Novel,Lora Leigh,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,19 Apr 2012,394,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32465,32465,2821,1065,Nauti Temptress,Lora Leigh,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,06 Nov 2012,324,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32469,32469,3117,1065,Nauti Dreams,Lora Leigh,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,02 Sep 2008,304,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32470,32470,3138,1065,Nauti Nights,Lora Leigh,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,24 Apr 2008,304,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32472,32472,3201,1065,Nauti Boy,Lora Leigh,Erotic Fiction:Romance:Romance Books,24 Apr 2008,294,Penguin Putnam Inc,English,Nauti Intentions,Lora Leigh,Romance;Adult Fiction;Erotica;Romance;Erotic Romance;Romance;Contemporary Romance;Romance;Romantic Suspense;Contemporary,April 7th 2009,339,Berkley Sensation,English
32538,32538,3655,1069,The Proposition,Katie Ashley,Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,09 Dec 2012,347,Createspace Independent Publishing Platform,English,The Proposition,Katie Ashley,Romance;Romance;Contemporary Romance;Contemporary;Adult;Womens Fiction;Chick Lit,December 9th 2012,316,CreateSpace,English
32543,32543,1415,1069,A Perfect Proposal,Katie Fforde,Contemporary Fiction:Romance:Romance Books,07 Mar 2011,416,Cornerstone,English,The Proposition,Katie Ashley,Romance;Romance;Contemporary Romance;Contemporary;Adult;Womens Fiction;Chick Lit,December 9th 2012,316,CreateSpace,English
32556,32556,332,1070,The Unknown Ajax,Georgette Heyer,Historical Romance:Historical Romance:Historical Fiction,22 Feb 2005,352,Cornerstone,English,The Unknown Ajax,Georgette Heyer,Romance;Historical;Historical Fiction;Historical;Regency;Romance;Historical Romance;Historical;Fiction,January 6th 2005,352,Arrow,English
32580,32580,760,1071,The Siren,Tiffany Reisz,Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Sep 2012,432,HarperCollins Publishers,English,The Siren,Tiffany Reisz,Erotica;Bdsm;Romance;Adult Fiction;Erotica;Contemporary;Dark;Adult,July 24th 2012,432,Mira,English
32615,32615,3034,1074,Faking It,Jennifer Crusie,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,14 Apr 2003,432,St. Martin's Press,English,Faking It,Jennifer Crusie,Romance;Womens Fiction;Chick Lit;Romance;Contemporary Romance;Fiction;Contemporary;Humor;Humor;Funny;Adult;Mystery;Humor;Comedy,July 11th 2004,448,St. Martin's Paperbacks,English
32697,32697,443,1076,All About Love,Stephanie Laurens,Romance:Romance Books:Historical Romance:Historical Romance,15 Sep 2011,408,HarperCollins Publishers Inc,English,It's All Relative,S.C. Stephens,Romance;New Adult;Romance;Contemporary Romance;Contemporary,,None,,
32773,32773,31,1078,An Echo in the Bone,Diana Gabaldon,Contemporary Fiction:Fantasy:Fantasy Books:Romance:Romance Books:Historical Fiction,31 May 2011,1184,Random House USA Inc,English,An Echo in the Bone,Diana Gabaldon,Historical;Historical Fiction;Romance;Fiction;Fantasy;Science Fiction;Time Travel;Historical,January 21st 2010,1149,Orion,English
32815,32815,850,1082,Double Time : Sinners on Tour,Olivia Cunning,Contemporary Fiction:Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,15 Nov 2012,406,Sourcebooks Inc,English,Double Time,Olivia Cunning,Romance;Adult Fiction;Erotica;Contemporary;Music;Erotica;Menage,November 6th 2012,416,Sourcebooks Casablanca,English
33023,33023,3113,1089,Taking Care of Business,Lauren Dane:Megan Hart,Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,22 Apr 2010,304,Ebury Publishing,English,Taking Chase,Lauren Dane,Romance;Romance;Contemporary Romance;Contemporary;Adult Fiction;Erotica,February 20th 2007,253,Samhain Publishing,English
33206,33206,2309,1093,Untamed Highlander,Donna Grant,Fantasy:Fantasy Books:Historical Romance:Historical Romance,10 May 2011,336,St Martin's Press,English,Sold to the Highest Bidder,Donna Alward,Romance;Romance;Contemporary Romance;Contemporary,February 1st 2011,216,Samhain Publishing,
33233,33233,167,1095,Archangel's Consort,Nalini Singh,Fantasy:Fantasy Books:Romance:Romance Books,02 Feb 2011,337,Penguin Putnam Inc,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33234,33234,173,1095,Archangel's Blade,Nalini Singh,Contemporary Fiction:Romance:Romance Books,06 Sep 2011,320,Penguin Putnam Inc,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33235,33235,197,1095,Archangel's Storm,Nalini Singh,Romance:Romance Books,04 Sep 2012,337,Penguin Putnam Inc,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33236,33236,218,1095,Angels' Blood : Book 1,Nalini Singh,Fantasy:Fantasy Books:Romance:Romance Books,11 Feb 2010,368,Orion Publishing Co,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33237,33237,228,1095,Archangel's Legion,Nalini Singh,Contemporary Fiction:Romance:Romance Books,29 Oct 2013,374,Berkley Books,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33238,33238,235,1095,Archangel's Viper,Nalini Singh,Science Fiction:Science Fiction:Fantasy:Fantasy Books:Romance:Romance Books,26 Sep 2017,368,Berkley Books,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33239,33239,261,1095,Archangel's Viper : Book 10,Nalini Singh,Fantasy:Fantasy Books:Romance:Romance Books,28 Sep 2017,368,Orion Publishing Co,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33240,33240,556,1095,Archangel's Shadows,Nalini Singh,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,28 Oct 2014,373,Berkley Books,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33250,33250,1071,1095,Archangel's Enigma,Nalini Singh,Romance:Romance Books,01 Sep 2015,371,Berkley Books,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33251,33251,1072,1095,Archangel's Consort : Book 3,Nalini Singh,Fantasy:Fantasy Books:Romance:Romance Books,10 Feb 2011,336,Orion Publishing Co,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33252,33252,1079,1095,Archangel's Blade : Book 4,Nalini Singh,Fantasy:Fantasy Books:Romance:Romance Books,08 Sep 2011,320,Orion Publishing Co,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33253,33253,1081,1095,Archangel's Storm : Book 5,Nalini Singh,Fantasy:Fantasy Books:Romance:Romance Books,14 Sep 2012,352,Orion Publishing Co,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33254,33254,1089,1095,Archangel's Heart : Book 9,Nalini Singh,Fantasy:Fantasy Books:Romance:Romance Books,03 Nov 2016,400,Orion Publishing Co,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33255,33255,1107,1095,Archangel's Heart,Nalini Singh,Horror:Horror:Fantasy:Fantasy Books:Romance:Romance Books,01 Nov 2016,400,Berkley Books,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33260,33260,1154,1095,Angels' Blood,Nalini Singh,Horror:Horror:Fantasy:Fantasy Books:Romance:Romance Books,16 Jul 2009,353,Penguin Putnam Inc,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
33262,33262,1169,1095,Archangel's Kiss : A Guild Hunter Novel,Nalini Singh,Fantasy:Fantasy Books:Romance:Romance Books,26 Aug 2010,338,Penguin Putnam Inc,English,Archangel's Blade,Nalini Singh,Fantasy;Paranormal;Romance;Paranormal Romance;Fantasy;Urban Fantasy;Romance;Paranormal;Angels;Fantasy;Paranormal;Vampires,September 6th 2011,310,Berkley Sensation,English
